ACS Year,NAME,Full_FIPS,ACS 5 Yr FIPS Variable Name,ACS 5 Yr FIPS Variable Value,ACS 5 Yr VA Variable Value
2017,Northumberland County,51133,DP03 0009PE,7.8,5.5
2017,Page County,51139,DP03 0009PE,7.8,5.5
2017,Pulaski County,51155,DP03 0009PE,6.9,5.5
2017,Warren County,51187,DP03 0009PE,6,5.5
2017,Alexandria city,51510,DP03 0009PE,3.9,5.5
2017,Danville city,51590,DP03 0009PE,10.1,5.5
2017,Fredericksburg city,51630,DP03 0009PE,5.6,5.5
2017,Hampton city,51650,DP03 0009PE,7.8,5.5
2017,Amherst County,51009,DP03 0009PE,5.6,5.5
2017,Arlington County,51013,DP03 0009PE,3.2,5.5
2017,Bath County,51017,DP03 0009PE,9.1,5.5
2017,Hopewell city,51670,DP03 0009PE,10,5.5
2017,Buchanan County,51027,DP03 0009PE,8.6,5.5
2017,Newport News city,51700,DP03 0009PE,7.5,5.5
2017,Frederick County,51069,DP03 0009PE,4.1,5.5
2017,Stafford County,51179,DP03 0009PE,4.3,5.5
2017,Tazewell County,51185,DP03 0009PE,7.8,5.5
2017,Buena Vista city,51530,DP03 0009PE,4.7,5.5
2017,Falls Church city,51610,DP03 0009PE,4.2,5.5
2017,Manassas Park city,51685,DP03 0009PE,6,5.5
2017,Petersburg city,51730,DP03 0009PE,12.2,5.5
2017,Poquoson city,51735,DP03 0009PE,4.7,5.5
2017,Sussex County,51183,DP03 0009PE,5.5,5.5
2017,Fairfax city,51600,DP03 0009PE,4.1,5.5
2017,Waynesboro city,51820,DP03 0009PE,4.4,5.5
2017,Manassas city,51683,DP03 0009PE,7.4,5.5
2017,Roanoke city,51770,DP03 0009PE,6.6,5.5
2017,Salem city,51775,DP03 0009PE,4.7,5.5
2017,Suffolk city,51800,DP03 0009PE,6.7,5.5
2017,Norfolk city,51710,DP03 0009PE,8.5,5.5
2017,Charlotte County,51037,DP03 0009PE,6.8,5.5
2017,Chesterfield County,51041,DP03 0009PE,5.6,5.5
2017,Fairfax County,51059,DP03 0009PE,4.5,5.5
2017,Greensville County,51081,DP03 0009PE,5.7,5.5
2017,Isle of Wight County,51093,DP03 0009PE,7,5.5
2017,James City County,51095,DP03 0009PE,4.9,5.5
2017,Russell County,51167,DP03 0009PE,6.8,5.5
2017,Franklin city,51620,DP03 0009PE,14.8,5.5
2017,Smyth County,51173,DP03 0009PE,6.3,5.5
2017,Charlottesville city,51540,DP03 0009PE,3.6,5.5
2017,Lexington city,51678,DP03 0009PE,4.1,5.5
2017,Campbell County,51031,DP03 0009PE,3.4,5.5
2017,Henrico County,51087,DP02 0069PE,7.6,10.8
2017,Henry County,51089,DP02 0069PE,9.9,10.8
2017,King George County,51099,DP02 0069PE,18.2,10.8
2017,King William County,51101,DP02 0069PE,9.3,10.8
2017,Lancaster County,51103,DP02 0069PE,13.3,10.8
2017,Lee County,51105,DP02 0069PE,8.3,10.8
2017,Louisa County,51109,DP02 0069PE,11.9,10.8
2017,Mathews County,51115,DP02 0069PE,12.3,10.8
2017,Middlesex County,51119,DP02 0069PE,12.9,10.8
2017,Prince Edward County,51147,DP02 0069PE,7.6,10.8
2017,Prince George County,51149,DP02 0069PE,16.4,10.8
2017,Richmond County,51159,DP02 0069PE,8.6,10.8
2017,Rockingham County,51165,DP02 0069PE,7.6,10.8
2017,Scott County,51169,DP02 0069PE,8.7,10.8
2017,Spotsylvania County,51177,DP02 0069PE,14.3,10.8
2017,Surry County,51181,DP02 0069PE,11.6,10.8
2017,Appomattox County,51011,DP02 0069PE,11.9,10.8
2017,Clarke County,51043,DP02 0069PE,9.4,10.8
2017,Franklin County,51067,DP02 0069PE,9.3,10.8
2017,King and Queen County,51097,DP02 0069PE,11.4,10.8
2017,Mecklenburg County,51117,DP02 0069PE,10.9,10.8
2017,Montgomery County,51121,DP02 0069PE,5.3,10.8
2017,New Kent County,51127,DP02 0069PE,11.2,10.8
2017,Augusta County,51015,DP02 0069PE,9.8,10.8
2017,Cumberland County,51049,DP02 0069PE,9.2,10.8
2017,Dickenson County,51051,DP02 0069PE,7.1,10.8
2017,Goochland County,51075,DP02 0069PE,8.8,10.8
2017,Halifax County,51083,DP02 0069PE,8.4,10.8
2017,Loudoun County,51107,DP02 0069PE,7.9,10.8
2017,Madison County,51113,DP02 0069PE,8.4,10.8
2017,Prince William County,51153,DP02 0069PE,13,10.8
2017,Roanoke County,51161,DP02 0069PE,9.8,10.8
2017,Southampton County,51175,DP02 0069PE,11.6,10.8
2017,Highland County,51091,DP02 0069PE,15,10.8
2017,Brunswick County,51025,DP02 0069PE,8.9,10.8
2017,Caroline County,51033,DP02 0069PE,13.4,10.8
2017,Gloucester County,51073,DP02 0069PE,15.9,10.8
2017,Northampton County,51131,DP02 0069PE,11.4,10.8
2017,Patrick County,51141,DP02 0069PE,9,10.8
2017,Powhatan County,51145,DP02 0069PE,9.5,10.8
2017,Rockbridge County,51163,DP02 0069PE,9.3,10.8
2017,Shenandoah County,51171,DP02 0069PE,10.3,10.8
2017,Fauquier County,51061,DP02 0069PE,11.6,10.8
2017,Charles City County,51036,DP02 0069PE,10.3,10.8
2017,Culpeper County,51047,DP02 0069PE,10.7,10.8
2017,Dinwiddie County,51053,DP02 0069PE,10.2,10.8
2017,Greene County,51079,DP02 0069PE,10.6,10.8
2017,Hanover County,51085,DP02 0069PE,8.9,10.8
2017,Lunenburg County,51111,DP02 0069PE,10.4,10.8
2017,Orange County,51137,DP02 0069PE,11.2,10.8
2017,Emporia city,51595,DP02 0069PE,5.9,10.8
2017,Wythe County,51197,DP02 0069PE,9.1,10.8
2017,Chesapeake city,51550,DP02 0069PE,15.7,10.8
2017,Colonial Heights City,51570,DP02 0069PE,13.4,10.8
2017,Harrisonburg city,51660,DP02 0069PE,3.1,10.8
2017,Albemarle County,51003,DP02 0069PE,7.8,10.8
2017,Bland County,51021,DP02 0069PE,7.6,10.8
2017,Bedford County,51019,DP02 0069PE,10.6,10.8
2017,Botetourt County,51023,DP02 0069PE,10.9,10.8
2017,Buckingham County,51029,DP02 0069PE,9.6,10.8
2017,Lynchburg city,51680,DP02 0069PE,7.7,10.8
2017,York County,51199,DP02 0069PE,20.1,10.8
2017,Richmond city,51760,DP02 0069PE,6.6,10.8
2017,Martinsville city,51690,DP02 0069PE,7.1,10.8
2017,Nelson County,51125,DP02 0069PE,9.2,10.8
2017,Essex County,51057,DP02 0069PE,7.8,10.8
2017,Pittsylvania County,51143,DP02 0069PE,9.4,10.8
2017,Norton city,51720,DP02 0069PE,7.8,10.8
2017,Staunton city,51790,DP02 0069PE,8.7,10.8
2017,Fluvanna County,51065,DP02 0069PE,11.4,10.8
2017,Amelia County,51007,DP02 0069PE,9.7,10.8
2017,Radford city,51750,DP02 0069PE,5.2,10.8
2017,Winchester city,51840,DP02 0069PE,9,10.8
2017,Accomack County,51001,DP02 0069PE,11.6,10.8
2017,Craig County,51045,DP02 0069PE,8.8,10.8
2017,Floyd County,51063,DP02 0069PE,8.7,10.8
2017,Giles County,51071,DP02 0069PE,8.4,10.8
2017,Grayson County,51077,DP02 0069PE,8.3,10.8
2017,Nottoway County,51135,DP02 0069PE,8.1,10.8
2017,Rappahannock County,51157,DP02 0069PE,12,10.8
2017,Wise County,51195,DP02 0069PE,7.2,10.8
2017,Bristol city,51520,DP02 0069PE,8.2,10.8
2017,Covington city,51580,DP02 0069PE,11.7,10.8
2017,Portsmouth city,51740,DP02 0069PE,16.4,10.8
2017,Williamsburg city,51830,DP02 0069PE,7.8,10.8
2017,Virginia Beach city,51810,DP02 0069PE,17.7,10.8
2017,Alleghany County,51005,DP02 0069PE,9.6,10.8
2017,Carroll County,51035,DP02 0069PE,7.9,10.8
2017,Galax city,51640,DP02 0069PE,8.1,10.8
2017,Washington County,51191,DP02 0069PE,8.4,10.8
2017,Westmoreland County,51193,DP02 0069PE,13.8,10.8
2017,Northumberland County,51133,DP02 0069PE,13.7,10.8
2017,Page County,51139,DP02 0069PE,8.2,10.8
2017,Pulaski County,51155,DP02 0069PE,8.9,10.8
2017,Warren County,51187,DP02 0069PE,11.7,10.8
2017,Alexandria city,51510,DP02 0069PE,8.7,10.8
2017,Danville city,51590,DP02 0069PE,9.8,10.8
2017,Fredericksburg city,51630,DP02 0069PE,9.4,10.8
2017,Hampton city,51650,DP02 0069PE,18.2,10.8
2017,Amherst County,51009,DP02 0069PE,9.7,10.8
2017,Arlington County,51013,DP02 0069PE,6.8,10.8
2017,Bath County,51017,DP02 0069PE,7,10.8
2017,Hopewell city,51670,DP02 0069PE,10.9,10.8
2017,Buchanan County,51027,DP02 0069PE,4.2,10.8
2017,Newport News city,51700,DP02 0069PE,15.1,10.8
2017,Frederick County,51069,DP02 0069PE,10.6,10.8
2017,Stafford County,51179,DP02 0069PE,19.9,10.8
2017,Tazewell County,51185,DP02 0069PE,6.8,10.8
2017,Buena Vista city,51530,DP02 0069PE,6.8,10.8
2017,Falls Church city,51610,DP02 0069PE,8.4,10.8
2017,Manassas Park city,51685,DP02 0069PE,8.2,10.8
2017,Petersburg city,51730,DP02 0069PE,11.7,10.8
2017,Poquoson city,51735,DP02 0069PE,13.3,10.8
2017,Sussex County,51183,DP02 0069PE,9.7,10.8
2017,Fairfax city,51600,DP02 0069PE,8.4,10.8
2017,Waynesboro city,51820,DP02 0069PE,9.4,10.8
2017,Manassas city,51683,DP02 0069PE,8.7,10.8
2017,Roanoke city,51770,DP02 0069PE,8.4,10.8
2017,Salem city,51775,DP02 0069PE,10,10.8
2017,Suffolk city,51800,DP02 0069PE,16.6,10.8
2017,Norfolk city,51710,DP02 0069PE,16.2,10.8
2017,Charlotte County,51037,DP02 0069PE,11,10.8
2017,Chesterfield County,51041,DP02 0069PE,10.1,10.8
2017,Fairfax County,51059,DP02 0069PE,8.9,10.8
2017,Greensville County,51081,DP02 0069PE,9.5,10.8
2017,Isle of Wight County,51093,DP02 0069PE,12.8,10.8
2017,James City County,51095,DP02 0069PE,15.8,10.8
2017,Russell County,51167,DP02 0069PE,5.8,10.8
2017,Franklin city,51620,DP02 0069PE,10,10.8
2017,Smyth County,51173,DP02 0069PE,8.8,10.8
2017,Charlottesville city,51540,DP02 0069PE,4.5,10.8
2017,Lexington city,51678,DP02 0069PE,3.9,10.8
2017,Campbell County,51031,DP02 0069PE,9.8,10.8
2017,Henrico County,51087,DP02 0071PE,11,11.5
2017,Henry County,51089,DP02 0071PE,19.9,11.5
2017,King George County,51099,DP02 0071PE,10.2,11.5
2017,King William County,51101,DP02 0071PE,10,11.5
2017,Lancaster County,51103,DP02 0071PE,16.2,11.5
2017,Lee County,51105,DP02 0071PE,25.7,11.5
2017,Louisa County,51109,DP02 0071PE,16.6,11.5
2017,Mathews County,51115,DP02 0071PE,16.8,11.5
2017,Middlesex County,51119,DP02 0071PE,17.7,11.5
2017,Prince Edward County,51147,DP02 0071PE,13.8,11.5
2017,Prince George County,51149,DP02 0071PE,14.8,11.5
2017,Richmond County,51159,DP02 0071PE,14.3,11.5
2017,Rockingham County,51165,DP02 0071PE,12.6,11.5
2017,Scott County,51169,DP02 0071PE,23.3,11.5
2017,Spotsylvania County,51177,DP02 0071PE,11.4,11.5
2017,Surry County,51181,DP02 0071PE,14.5,11.5
2017,Appomattox County,51011,DP02 0071PE,17.2,11.5
2017,Clarke County,51043,DP02 0071PE,10.9,11.5
2017,Franklin County,51067,DP02 0071PE,15.3,11.5
2017,King and Queen County,51097,DP02 0071PE,11.8,11.5
2017,Mecklenburg County,51117,DP02 0071PE,19.9,11.5
2017,Montgomery County,51121,DP02 0071PE,10,11.5
2017,New Kent County,51127,DP02 0071PE,10.2,11.5
2017,Augusta County,51015,DP02 0071PE,12.8,11.5
2017,Cumberland County,51049,DP02 0071PE,18.3,11.5
2017,Dickenson County,51051,DP02 0071PE,25.6,11.5
2017,Goochland County,51075,DP02 0071PE,11.6,11.5
2017,Halifax County,51083,DP02 0071PE,18.4,11.5
2017,Loudoun County,51107,DP02 0071PE,5.6,11.5
2017,Madison County,51113,DP02 0071PE,12.6,11.5
2017,Prince William County,51153,DP02 0071PE,7.5,11.5
2017,Roanoke County,51161,DP02 0071PE,12,11.5
2017,Southampton County,51175,DP02 0071PE,15.5,11.5
2017,Highland County,51091,DP02 0071PE,20.4,11.5
2017,Brunswick County,51025,DP02 0071PE,19.8,11.5
2017,Caroline County,51033,DP02 0071PE,12.4,11.5
2017,Gloucester County,51073,DP02 0071PE,15.6,11.5
2017,Northampton County,51131,DP02 0071PE,13,11.5
2017,Patrick County,51141,DP02 0071PE,18.8,11.5
2017,Powhatan County,51145,DP02 0071PE,10.3,11.5
2017,Rockbridge County,51163,DP02 0071PE,14.3,11.5
2017,Shenandoah County,51171,DP02 0071PE,14.3,11.5
2017,Fauquier County,51061,DP02 0071PE,10.7,11.5
2017,Charles City County,51036,DP02 0071PE,16.5,11.5
2017,Culpeper County,51047,DP02 0071PE,11.5,11.5
2017,Dinwiddie County,51053,DP02 0071PE,16.7,11.5
2017,Greene County,51079,DP02 0071PE,15.1,11.5
2017,Hanover County,51085,DP02 0071PE,9.6,11.5
2017,Lunenburg County,51111,DP02 0071PE,19.9,11.5
2017,Orange County,51137,DP02 0071PE,15.7,11.5
2017,Emporia city,51595,DP02 0071PE,17.2,11.5
2017,Wythe County,51197,DP02 0071PE,18.1,11.5
2017,Chesapeake city,51550,DP02 0071PE,10.5,11.5
2017,Colonial Heights City,51570,DP02 0071PE,15.9,11.5
2017,Harrisonburg city,51660,DP02 0071PE,7.2,11.5
2017,Albemarle County,51003,DP02 0071PE,8.9,11.5
2017,Bland County,51021,DP02 0071PE,18.3,11.5
2017,Bedford County,51019,DP02 0071PE,14.1,11.5
2017,Botetourt County,51023,DP02 0071PE,14.1,11.5
2017,Buckingham County,51029,DP02 0071PE,17.2,11.5
2017,Lynchburg city,51680,DP02 0071PE,12.3,11.5
2017,York County,51199,DP02 0071PE,11.6,11.5
2017,Richmond city,51760,DP02 0071PE,15.5,11.5
2017,Martinsville city,51690,DP02 0071PE,18.7,11.5
2017,Nelson County,51125,DP02 0071PE,12.7,11.5
2017,Essex County,51057,DP02 0071PE,11.5,11.5
2017,Pittsylvania County,51143,DP02 0071PE,17.1,11.5
2017,Norton city,51720,DP02 0071PE,20.7,11.5
2017,Staunton city,51790,DP02 0071PE,15,11.5
2017,Fluvanna County,51065,DP02 0071PE,13.4,11.5
2017,Amelia County,51007,DP02 0071PE,13,11.5
2017,Radford city,51750,DP02 0071PE,13.2,11.5
2017,Winchester city,51840,DP02 0071PE,14.3,11.5
2017,Accomack County,51001,DP02 0071PE,12,11.5
2017,Craig County,51045,DP02 0071PE,17.7,11.5
2017,Floyd County,51063,DP02 0071PE,13.1,11.5
2017,Giles County,51071,DP02 0071PE,18.9,11.5
2017,Grayson County,51077,DP02 0071PE,19,11.5
2017,Nottoway County,51135,DP02 0071PE,19.8,11.5
2017,Rappahannock County,51157,DP02 0071PE,12.8,11.5
2017,Wise County,51195,DP02 0071PE,25.4,11.5
2017,Bristol city,51520,DP02 0071PE,22.7,11.5
2017,Covington city,51580,DP02 0071PE,20.9,11.5
2017,Portsmouth city,51740,DP02 0071PE,14.5,11.5
2017,Williamsburg city,51830,DP02 0071PE,9.9,11.5
2017,Virginia Beach city,51810,DP02 0071PE,10.7,11.5
2017,Alleghany County,51005,DP02 0071PE,19.2,11.5
2017,Carroll County,51035,DP02 0071PE,19.4,11.5
2017,Galax city,51640,DP02 0071PE,24.3,11.5
2017,Washington County,51191,DP02 0071PE,18.7,11.5
2017,Westmoreland County,51193,DP02 0071PE,15.9,11.5
2017,Northumberland County,51133,DP02 0071PE,15,11.5
2017,Page County,51139,DP02 0071PE,19.8,11.5
2017,Pulaski County,51155,DP02 0071PE,17.4,11.5
2017,Warren County,51187,DP02 0071PE,14.3,11.5
2017,Alexandria city,51510,DP02 0071PE,7.1,11.5
2017,Danville city,51590,DP02 0071PE,19.7,11.5
2017,Fredericksburg city,51630,DP02 0071PE,10.2,11.5
2017,Hampton city,51650,DP02 0071PE,14.3,11.5
2017,Amherst County,51009,DP02 0071PE,14.3,11.5
2017,Arlington County,51013,DP02 0071PE,5.8,11.5
2017,Bath County,51017,DP02 0071PE,16,11.5
2017,Hopewell city,51670,DP02 0071PE,19.4,11.5
2017,Buchanan County,51027,DP02 0071PE,23.6,11.5
2017,Newport News city,51700,DP02 0071PE,14.8,11.5
2017,Frederick County,51069,DP02 0071PE,11.7,11.5
2017,Stafford County,51179,DP02 0071PE,8.7,11.5
2017,Tazewell County,51185,DP02 0071PE,22.8,11.5
2017,Buena Vista city,51530,DP02 0071PE,12.6,11.5
2017,Falls Church city,51610,DP02 0071PE,5.4,11.5
2017,Manassas Park city,51685,DP02 0071PE,8.2,11.5
2017,Petersburg city,51730,DP02 0071PE,20.6,11.5
2017,Poquoson city,51735,DP02 0071PE,10.8,11.5
2017,Sussex County,51183,DP02 0071PE,17.8,11.5
2017,Fairfax city,51600,DP02 0071PE,6.8,11.5
2017,Waynesboro city,51820,DP02 0071PE,16.2,11.5
2017,Manassas city,51683,DP02 0071PE,7.4,11.5
2017,Roanoke city,51770,DP02 0071PE,16.3,11.5
2017,Salem city,51775,DP02 0071PE,13.3,11.5
2017,Suffolk city,51800,DP02 0071PE,12.1,11.5
2017,Norfolk city,51710,DP02 0071PE,12.6,11.5
2017,Charlotte County,51037,DP02 0071PE,20.8,11.5
2017,Chesterfield County,51041,DP02 0071PE,10.1,11.5
2017,Fairfax County,51059,DP02 0071PE,7,11.5
2017,Greensville County,51081,DP02 0071PE,18.4,11.5
2017,Isle of Wight County,51093,DP02 0071PE,12.9,11.5
2017,James City County,51095,DP02 0071PE,12.9,11.5
2017,Russell County,51167,DP02 0071PE,22.4,11.5
2017,Franklin city,51620,DP02 0071PE,11.9,11.5
2017,Smyth County,51173,DP02 0071PE,22.1,11.5
2017,Charlottesville city,51540,DP02 0071PE,8.9,11.5
2017,Lexington city,51678,DP02 0071PE,14.7,11.5
2017,Campbell County,51031,DP02 0071PE,15.7,11.5
2017,Henrico County,51087,DP03 0128PE,10.4,11.2
2017,Henry County,51089,DP03 0128PE,19.2,11.2
2017,King George County,51099,DP03 0128PE,5.7,11.2
2017,King William County,51101,DP03 0128PE,10.9,11.2
2017,Lancaster County,51103,DP03 0128PE,11,11.2
2017,Lee County,51105,DP03 0128PE,26.2,11.2
2017,Louisa County,51109,DP03 0128PE,11.8,11.2
2017,Mathews County,51115,DP03 0128PE,10.6,11.2
2017,Middlesex County,51119,DP03 0128PE,10.2,11.2
2017,Prince Edward County,51147,DP03 0128PE,21.4,11.2
2017,Prince George County,51149,DP03 0128PE,12.3,11.2
2017,Richmond County,51159,DP03 0128PE,17.4,11.2
2017,Rockingham County,51165,DP03 0128PE,10.2,11.2
2017,Scott County,51169,DP03 0128PE,17.7,11.2
2017,Spotsylvania County,51177,DP03 0128PE,8,11.2
2017,Surry County,51181,DP03 0128PE,13.6,11.2
2017,Appomattox County,51011,DP03 0128PE,14.4,11.2
2017,Clarke County,51043,DP03 0128PE,10.4,11.2
2017,Franklin County,51067,DP03 0128PE,14.8,11.2
2017,King and Queen County,51097,DP03 0128PE,15.6,11.2
2017,Mecklenburg County,51117,DP03 0128PE,16.9,11.2
2017,Montgomery County,51121,DP03 0128PE,23.8,11.2
2017,New Kent County,51127,DP03 0128PE,5.1,11.2
2017,Augusta County,51015,DP03 0128PE,8.8,11.2
2017,Cumberland County,51049,DP03 0128PE,21.8,11.2
2017,Dickenson County,51051,DP03 0128PE,23,11.2
2017,Goochland County,51075,DP03 0128PE,5.3,11.2
2017,Halifax County,51083,DP03 0128PE,18.7,11.2
2017,Loudoun County,51107,DP03 0128PE,3.7,11.2
2017,Madison County,51113,DP03 0128PE,9.8,11.2
2017,Prince William County,51153,DP03 0128PE,7,11.2
2017,Roanoke County,51161,DP03 0128PE,8,11.2
2017,Southampton County,51175,DP03 0128PE,11.7,11.2
2017,Highland County,51091,DP03 0128PE,10.6,11.2
2017,Brunswick County,51025,DP03 0128PE,20.9,11.2
2017,Caroline County,51033,DP03 0128PE,11.9,11.2
2017,Gloucester County,51073,DP03 0128PE,8.7,11.2
2017,Northampton County,51131,DP03 0128PE,20.3,11.2
2017,Patrick County,51141,DP03 0128PE,20.2,11.2
2017,Powhatan County,51145,DP03 0128PE,5.5,11.2
2017,Rockbridge County,51163,DP03 0128PE,15.6,11.2
2017,Shenandoah County,51171,DP03 0128PE,10.3,11.2
2017,Fauquier County,51061,DP03 0128PE,6.2,11.2
2017,Charles City County,51036,DP03 0128PE,13.2,11.2
2017,Culpeper County,51047,DP03 0128PE,8.9,11.2
2017,Dinwiddie County,51053,DP03 0128PE,14.8,11.2
2017,Greene County,51079,DP03 0128PE,9.4,11.2
2017,Hanover County,51085,DP03 0128PE,5.8,11.2
2017,Lunenburg County,51111,DP03 0128PE,18.6,11.2
2017,Orange County,51137,DP03 0128PE,8.9,11.2
2017,Emporia city,51595,DP03 0128PE,30.9,11.2
2017,Wythe County,51197,DP03 0128PE,15.2,11.2
2017,Chesapeake city,51550,DP03 0128PE,9.6,11.2
2017,Colonial Heights City,51570,DP03 0128PE,13.2,11.2
2017,Harrisonburg city,51660,DP03 0128PE,29,11.2
2017,Albemarle County,51003,DP03 0128PE,9.8,11.2
2017,Bland County,51021,DP03 0128PE,8.3,11.2
2017,Bedford County,51019,DP03 0128PE,8.9,11.2
2017,Botetourt County,51023,DP03 0128PE,7.7,11.2
2017,Buckingham County,51029,DP03 0128PE,16.6,11.2
2017,Lynchburg city,51680,DP03 0128PE,22.3,11.2
2017,York County,51199,DP03 0128PE,5.2,11.2
2017,Richmond city,51760,DP03 0128PE,25.2,11.2
2017,Martinsville city,51690,DP03 0128PE,24,11.2
2017,Nelson County,51125,DP03 0128PE,14.9,11.2
2017,Essex County,51057,DP03 0128PE,12.3,11.2
2017,Pittsylvania County,51143,DP03 0128PE,14.7,11.2
2017,Norton city,51720,DP03 0128PE,25.7,11.2
2017,Staunton city,51790,DP03 0128PE,13.3,11.2
2017,Fluvanna County,51065,DP03 0128PE,6.1,11.2
2017,Amelia County,51007,DP03 0128PE,13,11.2
2017,Radford city,51750,DP03 0128PE,37.5,11.2
2017,Winchester city,51840,DP03 0128PE,12.5,11.2
2017,Accomack County,51001,DP03 0128PE,19.8,11.2
2017,Craig County,51045,DP03 0128PE,9.3,11.2
2017,Floyd County,51063,DP03 0128PE,12,11.2
2017,Giles County,51071,DP03 0128PE,11.3,11.2
2017,Grayson County,51077,DP03 0128PE,20.2,11.2
2017,Nottoway County,51135,DP03 0128PE,21.5,11.2
2017,Rappahannock County,51157,DP03 0128PE,8.9,11.2
2017,Wise County,51195,DP03 0128PE,19.9,11.2
2017,Bristol city,51520,DP03 0128PE,21.3,11.2
2017,Covington city,51580,DP03 0128PE,19.9,11.2
2017,Portsmouth city,51740,DP03 0128PE,17.7,11.2
2017,Williamsburg city,51830,DP03 0128PE,21.5,11.2
